scene_id,line_id,speaker,emotion_note,text_raw,text_with_emoji,caption,cfg_text,cfg_caption,cfg_speaker,cfg_guidance_mode,num_steps,num_candidates,seed,lora_path,lora_scale,status,approved_candidate,notes
confessional_futanari,line_011,マリア,"喘ぎ(強),息切れ",はぁ…… ⏸️ はぁん……,🥵😮‍💨💦 はぁ……はぁん…… 😭💦,低く落ち着いた声の大人の女性が、余裕を持って静かに話している。,3.5,5.0,5.0,alternating,50,2,1891421740726457594,D:/irodori/emoji/lora/mizuhashi_kaori_v1/lora_checkpoint_final_ema,1.0,generated,,intensity=medium
confessional_futanari,line_012,マリア,"恥じらい,拒絶",だめよ…… ⏸️ ここは神聖な懺悔室…… ⏸️ 信者様の声がまだ聞こえているのに……,🥵🫣 だめよ……ここは神聖な懺悔室……信者様の声がまだ聞こえているのに…… 🫣,低く落ち着いた声の大人の女性が、余裕を持って静かに話している。,3.5,5.0,5.0,alternating,50,2,8117686067974010610,D:/irodori/emoji/lora/mizuhashi_kaori_v1/lora_checkpoint_final_ema,1.0,generated,,intensity=medium
confessional_futanari,line_013,マリア,"喘ぎ(弱),恥じらい",それなのに…… ⏸️ あなたの熱くて硬い…… ⏸️ ふたなりのおちんぽが……マリアお姉さんの太ももに擦りつけられて……,🥵💦 それなのに……あなたの熱くて硬い……ふたなりのおちんぽが……マリアお姉さんの太ももに擦りつけられて…… 💦,低く落ち着いた声の大人の女性が、余裕を持って静かに話している。,3.5,5.0,5.0,alternating,50,2,6336362350011512985,D:/irodori/emoji/lora/mizuhashi_kaori_v1/lora_checkpoint_final_ema,1.0,generated,,intensity=medium
confessional_futanari,line_014,マリア,"喘ぎ(強),恥じらい",ん゛…… ⏸️ あ゛…… ⏸️ ！　お、お願い……少しだけ……静かにして……,🥵😮‍💨💦 ん゛……あ゛……！　お、お願い……少しだけ……静かにして…… 😭,低く落ち着いた声の大人の女性が、余裕を持って静かに話している。,3.5,5.0,5.0,alternating,50,2,5644392773460601585,D:/irodori/emoji/lora/mizuhashi_kaori_v1/lora_checkpoint_final_ema,1.0,generated,,intensity=strong
confessional_futanari,line_015,マリア,"恥じらい,困惑",信者様に…… ⏸️ マリアお姉さんがこんな淫らな声を…… ⏸️ 聞かれてしまっては……,🥵🫣 信者様に……マリアお姉さんがこんな淫らな声を……聞かれてしまっては…… 🫣💦,低く落ち着いた声の大人の女性が、余裕を持って静かに話している。,3.5,5.0,5.0,alternating,50,2,1439427183263649747,D:/irodori/emoji/lora/mizuhashi_kaori_v1/lora_checkpoint_final_ema,1.0,generated,,intensity=medium
confessional_futanari,line_016,マリア,"喘ぎ(強),恥じらい",（…… ⏸️ あぁ…… ⏸️ だめ……爆乳が懺悔室の仕切り板に押しつけられて……形が変わっちゃってる……）,🥵💦 （……あぁ……だめ……爆乳が懺悔室の仕切り板に押しつけられて……形が変わっちゃってる……） 💦,低く落ち着いた声の大人の女性が、余裕を持って静かに話している。,3.5,5.0,5.0,alternating,50,2,8204628264569081196,D:/irodori/emoji/lora/mizuhashi_kaori_v1/lora_checkpoint_final_ema,1.0,generated,,intensity=strong
confessional_futanari,line_017,マリア,"喘ぎ(強),息切れ",はぁん…… ⏸️ ！　あっ…… ⏸️ 指が……おまんこと……マリアお姉さんのふたなりちんぽを……同時にいじめられて……,🥵😮‍💨💦 はぁん……！　あっ……指が……おまんこと……マリアお姉さんのふたなりちんぽを……同時にいじめられて…… 💦,低く落ち着いた声の大人の女性が、余裕を持って静かに話している。,3.5,5.0,5.0,alternating,50,2,4765697168853020872,D:/irodori/emoji/lora/mizuhashi_kaori_v1/lora_checkpoint_final_ema,1.0,generated,,intensity=medium
confessional_futanari,line_018,マリア,"喘ぎ(強),荒い息遣い",あ゛あ゛…… ⏸️ お゛ほぉぉ…… ⏸️ っ！,🥵😮‍💨💦💦 あ゛あ゛……お゛ほぉぉ……っ！ 💦😭,低く落ち着いた声の大人の女性が、余裕を持って静かに話している。,3.5,5.0,5.0,alternating,50,2,948045812818460182,D:/irodori/emoji/lora/mizuhashi_kaori_v1/lora_checkpoint_final_ema,1.0,generated,,intensity=strong
confessional_futanari,line_019,マリア,"喘ぎ(強),恥じらい",信者様…… ⏸️ まだお話の途中…… ⏸️ ですのに……マリアお姉さん……もう……頭が……おかしくなりそう……,🥵💦 信者様……まだお話の途中……ですのに……マリアお姉さん……もう……頭が……おかしくなりそう…… 💦,低く落ち着いた声の大人の女性が、余裕を持って静かに話している。,3.5,5.0,5.0,alternating,50,2,1448114876736036518,D:/irodori/emoji/lora/mizuhashi_kaori_v1/lora_checkpoint_final_ema,1.0,generated,,intensity=strong
confessional_futanari,line_020,マリア,"喘ぎ(強),拒絶",んっ…… ⏸️ ん゛ん゛…… ⏸️ ！　だめ……後ろから……あなたの太いおちんぽが……マリアお姉さんのお尻の割れ目に当てがわれて……,🥵😮‍💨💦 んっ……ん゛ん゛……！　だめ……後ろから……あなたの太いおちんぽが……マリアお姉さんのお尻の割れ目に当てがわれて…… 💦,低く落ち着いた声の大人の女性が、余裕を持って静かに話している。,3.5,5.0,5.0,alternating,50,2,6582798226011440538,D:/irodori/emoji/lora/mizuhashi_kaori_v1/lora_checkpoint_final_ema,1.0,generated,,intensity=strong
confessional_futanari,line_021,マリア,"喘ぎ(強),絶望",ゆっくり…… ⏸️ 押し入ってこようとしてる……,🥵💦 ゆっくり……押し入ってこようとしてる…… 💦,低く落ち着いた声の大人の女性が、余裕を持って静かに話している。,3.5,5.0,5.0,alternating,50,2,6292338338521112259,D:/irodori/emoji/lora/mizuhashi_kaori_v1/lora_checkpoint_final_ema,1.0,generated,,intensity=strong
confessional_futanari,line_022,マリア,"喘ぎ(強),恥じらい",神様…… ⏸️ 許してください…… ⏸️ マリアお姉さん……懺悔を聞きながら……他のシスターのふたなりちんぽで……犯されちゃってる……,🥵😭💦 神様……許してください……マリアお姉さん……懺悔を聞きながら……他のシスターのふたなりちんぽで……犯されちゃってる…… 💦,低く落ち着いた声の大人の女性が、余裕を持って静かに話している。,3.5,5.0,5.0,alternating,50,2,3452808907963110770,D:/irodori/emoji/lora/mizuhashi_kaori_v1/lora_checkpoint_final_ema,1.0,generated,,intensity=strong
confessional_futanari,line_023,マリア,"喘ぎ(強),絶頂",あ゛あ゛あ゛…… ⏸️ ！　お゛お゛お゛お゛…… ⏸️ っ！！,🥵😮‍💨💦😱 あ゛あ゛あ゛……！　お゛お゛お゛お゛……っ！！ 😱💦,低く落ち着いた声の大人の女性が、余裕を持って静かに話している。,3.5,5.0,5.0,alternating,50,2,690806847330567688,D:/irodori/emoji/lora/mizuhashi_kaori_v1/lora_checkpoint_final_ema,1.0,generated,,intensity=strong
confessional_futanari,line_024,マリア,"喘ぎ(強),息切れ",入ってきた…… ⏸️ 奥まで…… ⏸️ 一気に……！,🥵💦 入ってきた……奥まで……一気に……！ 💦,低く落ち着いた声の大人の女性が、余裕を持って静かに話している。,3.5,5.0,5.0,alternating,50,2,8812498212606465467,D:/irodori/emoji/lora/mizuhashi_kaori_v1/lora_checkpoint_final_ema,1.0,generated,,intensity=medium
confessional_futanari,line_025,マリア,"喘ぎ(強),恥じらい",はぁん…… ⏸️ はぁん…… ⏸️ ！　信者様……聞こえていますか……？,🥵😮‍💨💦 はぁん……はぁん……！　信者様……聞こえていますか……？ 💦,低く落ち着いた声の大人の女性が、余裕を持って静かに話している。,3.5,5.0,5.0,alternating,50,2,1570523774847361013,D:/irodori/emoji/lora/mizuhashi_kaori_v1/lora_checkpoint_final_ema,1.0,generated,,intensity=strong
confessional_futanari,line_026,マリア,"喘ぎ(強),荒い息遣い",マリアお姉さん…… ⏸️ 今…… ⏸️ とても淫らな声を……抑えきれなくて……,🥵😮‍💨💦 マリアお姉さん……今……とても淫らな声を……抑えきれなくて…… 💦,低く落ち着いた声の大人の女性が、余裕を持って静かに話している。,3.5,5.0,5.0,alternating,50,2,2615465474767898928,D:/irodori/emoji/lora/mizuhashi_kaori_v1/lora_checkpoint_final_ema,1.0,generated,,intensity=strong
confessional_futanari,line_027,マリア,"喘ぎ(強),絶頂",お゛ほぉぉぉぉ…… ⏸️ っ！！,🥵😮‍💨💦💦 お゛ほぉぉぉぉ……っ！！ 💦😭,低く落ち着いた声の大人の女性が、余裕を持って静かに話している。,3.5,5.0,5.0,alternating,50,2,4000501036564744749,D:/irodori/emoji/lora/mizuhashi_kaori_v1/lora_checkpoint_final_ema,1.0,generated,,intensity=strong
confessional_futanari,line_028,マリア,"喘ぎ(強),恥じらい",だめ…… ⏸️ 腰が…… ⏸️ 勝手に動いちゃう……,🥵💦 だめ……腰が……勝手に動いちゃう…… 💦,低く落ち着いた声の大人の女性が、余裕を持って静かに話している。,3.5,5.0,5.0,alternating,50,2,6046272666294753712,D:/irodori/emoji/lora/mizuhashi_kaori_v1/lora_checkpoint_final_ema,1.0,generated,,intensity=strong
confessional_futanari,line_029,マリア,"喘ぎ(強),絶頂",爆乳を揺らしながら…… ⏸️ 懺悔室の中で…… ⏸️ ふたなり同士で……こんなに激しくセックスしてるなんて……,🥵😮‍💨💦 爆乳を揺らしながら……懺悔室の中で……ふたなり同士で……こんなに激しくセックスしてるなんて…… 💦,低く落ち着いた声の大人の女性が、余裕を持って静かに話している。,3.5,5.0,5.0,alternating,50,2,5112405201730537987,D:/irodori/emoji/lora/mizuhashi_kaori_v1/lora_checkpoint_final_ema,1.0,generated,,intensity=strong
confessional_futanari,line_030,マリア,"喘ぎ(強),絶頂",ん゛っ…… ⏸️ あ゛あ゛あ゛…… ⏸️ ！,🥵😮‍💨💦 ん゛っ……あ゛あ゛あ゛……！ 💦,低く落ち着いた声の大人の女性が、余裕を持って静かに話している。,3.5,5.0,5.0,alternating,50,2,2828113040249078280,D:/irodori/emoji/lora/mizuhashi_kaori_v1/lora_checkpoint_final_ema,1.0,generated,,intensity=strong
confessional_futanari,line_031,マリア,"絶頂,叫び",イッちゃう…… ⏸️ 信者様の前で…… ⏸️ マリアお姉さん……イッちゃうわ……,🥵😱💦 イッちゃう……信者様の前で……マリアお姉さん……イッちゃうわ…… 💦😱,低く落ち着いた声の大人の女性が、余裕を持って静かに話している。,3.5,5.0,5.0,alternating,50,2,1600675558643652295,D:/irodori/emoji/lora/mizuhashi_kaori_v1/lora_checkpoint_final_ema,1.0,generated,,intensity=strong
confessional_futanari,line_032,マリア,"喘ぎ(強),絶頂",一緒に…… ⏸️ 一緒にイきましょう…… ⏸️ ？,🥵🙏💦 一緒に……一緒にイきましょう……？ 💦,低く落ち着いた声の大人の女性が、余裕を持って静かに話している。,3.5,5.0,5.0,alternating,50,2,793114821737577810,D:/irodori/emoji/lora/mizuhashi_kaori_v1/lora_checkpoint_final_ema,1.0,generated,,intensity=strong
confessional_futanari,line_033,マリア,"喘ぎ(強),絶頂",マリアお姉さんのおまんこと…… ⏸️ ふたなりちんぽ…… ⏸️ 同時に……めちゃくちゃに……,🥵😮‍💨💦 マリアお姉さんのおまんこと……ふたなりちんぽ……同時に……めちゃくちゃに…… 💦,低く落ち着いた声の大人の女性が、余裕を持って静かに話している。,3.5,5.0,5.0,alternating,50,2,747075471472600541,D:/irodori/emoji/lora/mizuhashi_kaori_v1/lora_checkpoint_final_ema,1.0,generated,,intensity=strong
confessional_futanari,line_034,マリア,"絶頂,叫び",あ゛あ゛あ゛あ゛あ゛…… ⏸️ ！！　お゛お゛お゛お゛お゛お゛っ…… ⏸️ ！！,🥵😱😮‍💨💦😭 あ゛あ゛あ゛あ゛あ゛……！！　お゛お゛お゛お゛お゛お゛っ……！！ 😱💦🥵,低く落ち着いた声の大人の女性が、余裕を持って静かに話している。,3.5,5.0,5.0,alternating,50,2,8460528175377871068,D:/irodori/emoji/lora/mizuhashi_kaori_v1/lora_checkpoint_final_ema,1.0,generated,,intensity=strong
confessional_futanari,line_035,マリア,"絶頂,叫び",いく…… ⏸️ いくいく…… ⏸️ いっちゃう……いっちゃうぅぅぅ……,🥵😮‍💨💦😱 いく……いくいく……いっちゃう……いっちゃうぅぅぅ…… 😱💦,低く落ち着いた声の大人の女性が、余裕を持って静かに話している。,3.5,5.0,5.0,alternating,50,2,5522180468680744089,D:/irodori/emoji/lora/mizuhashi_kaori_v1/lora_checkpoint_final_ema,1.0,generated,,intensity=strong
confessional_futanari,line_036,マリア,"事後,放心",（…… ⏸️ はぁ…… ⏸️ はぁ……全身がビクビク震えて……懺悔室の床に、愛液と精液が垂れ落ちてる……）,🥵😌💦 （……はぁ……はぁ……全身がビクビク震えて……懺悔室の床に、愛液と精液が垂れ落ちてる……） 😌💦,低く落ち着いた声の大人の女性が、余裕を持って静かに話している。,3.5,5.0,5.0,alternating,50,2,6689744052000497327,D:/irodori/emoji/lora/mizuhashi_kaori_v1/lora_checkpoint_final_ema,1.0,generated,,intensity=weak
confessional_futanari,line_037,マリア,"甘え,恥じらい",ふふ…… ⏸️ はぁん……,🥵💋 ふふ……はぁん…… 💋,低く落ち着いた声の大人の女性が、余裕を持って静かに話している。,3.5,5.0,5.0,alternating,50,2,9163353837305430872,D:/irodori/emoji/lora/mizuhashi_kaori_v1/lora_checkpoint_final_ema,1.0,generated,,intensity=medium
confessional_futanari,line_038,マリア,"恥じらい,安堵",信者様…… ⏸️ 申し訳ありません……,🥵🫣 信者様……申し訳ありません…… 🫣,低く落ち着いた声の大人の女性が、余裕を持って静かに話している。,3.5,5.0,5.0,alternating,50,2,3030650638559978993,D:/irodori/emoji/lora/mizuhashi_kaori_v1/lora_checkpoint_final_ema,1.0,generated,,intensity=medium
confessional_futanari,line_039,マリア,"喘ぎ(弱),恥じらい",マリアお姉さん…… ⏸️ 懺悔を聞いている途中で…… ⏸️ とても大きな罪を……犯してしまいました……,🥵💦 マリアお姉さん……懺悔を聞いている途中で……とても大きな罪を……犯してしまいました…… 💦,低く落ち着いた声の大人の女性が、余裕を持って静かに話している。,3.5,5.0,5.0,alternating,50,2,4075440893251707964,D:/irodori/emoji/lora/mizuhashi_kaori_v1/lora_checkpoint_final_ema,1.0,generated,,intensity=medium
