scene_id,line_id,speaker,emotion_note,text_raw,text_with_emoji,caption,cfg_text,cfg_caption,cfg_speaker,cfg_guidance_mode,num_steps,num_candidates,seed,lora_path,lora_scale,status,approved_candidate,notes
confessional_futanari,line_013,マリア,"喘ぎ(弱),恥じらい",それなのに…… ⏸️ あなたの熱くて硬い…… ⏸️ ふたなりのおちんぽが……マリアお姉さんの太ももに擦りつけられて……,🥵💦 それなのに……あなたの熱くて硬い……ふたなりのおちんぽが……マリアお姉さんの太ももに擦りつけられて…… 💦,甘くセクシーな大人の女性が、とろけるような艶っぽい声で話している。,4.0,5.0,5.0,alternating,40,3,5834342353386454292,D:/irodori/emoji/lora/sawano_popura_v1/lora_checkpoint_final_ema,1.0,generated,,intensity=medium
confessional_futanari,line_014,マリア,"喘ぎ(強),恥じらい",ん゛…… ⏸️ あ゛…… ⏸️ ！　お、お願い……少しだけ……静かにして……,🥵😮‍💨💦 ん゛……あ゛……！　お、お願い……少しだけ……静かにして…… 😭,甘くセクシーな大人の女性が、とろけるような艶っぽい声で話している。,4.0,5.0,5.0,alternating,40,3,6292541297832513375,D:/irodori/emoji/lora/sawano_popura_v1/lora_checkpoint_final_ema,1.0,generated,,intensity=strong
confessional_futanari,line_015,マリア,"恥じらい,困惑",信者様に…… ⏸️ マリアお姉さんがこんな淫らな声を…… ⏸️ 聞かれてしまっては……,🥵🫣 信者様に……マリアお姉さんがこんな淫らな声を……聞かれてしまっては…… 🫣💦,甘くセクシーな大人の女性が、とろけるような艶っぽい声で話している。,4.0,5.0,5.0,alternating,40,3,8680295853355207002,D:/irodori/emoji/lora/sawano_popura_v1/lora_checkpoint_final_ema,1.0,generated,,intensity=medium
confessional_futanari,line_016,マリア,"喘ぎ(強),恥じらい",（…… ⏸️ あぁ…… ⏸️ だめ……爆乳が懺悔室の仕切り板に押しつけられて……形が変わっちゃってる……）,🥵💦 （……あぁ……だめ……爆乳が懺悔室の仕切り板に押しつけられて……形が変わっちゃってる……） 💦,甘くセクシーな大人の女性が、とろけるような艶っぽい声で話している。,4.0,5.0,5.0,alternating,40,3,2723539493286983324,D:/irodori/emoji/lora/sawano_popura_v1/lora_checkpoint_final_ema,1.0,generated,,intensity=strong
confessional_futanari,line_017,マリア,"喘ぎ(強),息切れ",はぁん…… ⏸️ ！　あっ…… ⏸️ 指が……おまんこと……マリアお姉さんのふたなりちんぽを……同時にいじめられて……,🥵😮‍💨💦 はぁん……！　あっ……指が……おまんこと……マリアお姉さんのふたなりちんぽを……同時にいじめられて…… 💦,甘くセクシーな大人の女性が、とろけるような艶っぽい声で話している。,4.0,5.0,5.0,alternating,40,3,8614344742181225847,D:/irodori/emoji/lora/sawano_popura_v1/lora_checkpoint_final_ema,1.0,generated,,intensity=medium
confessional_futanari,line_018,マリア,"喘ぎ(強),荒い息遣い",あ゛あ゛…… ⏸️ お゛ほぉぉ…… ⏸️ っ！,🥵😮‍💨💦💦 あ゛あ゛……お゛ほぉぉ……っ！ 💦😭,甘くセクシーな大人の女性が、とろけるような艶っぽい声で話している。,4.0,5.0,5.0,alternating,40,3,2815383322964901701,D:/irodori/emoji/lora/sawano_popura_v1/lora_checkpoint_final_ema,1.0,generated,,intensity=strong
confessional_futanari,line_019,マリア,"喘ぎ(強),恥じらい",信者様…… ⏸️ まだお話の途中…… ⏸️ ですのに……マリアお姉さん……もう……頭が……おかしくなりそう……,🥵💦 信者様……まだお話の途中……ですのに……マリアお姉さん……もう……頭が……おかしくなりそう…… 💦,甘くセクシーな大人の女性が、とろけるような艶っぽい声で話している。,4.0,5.0,5.0,alternating,40,3,4273226435825877575,D:/irodori/emoji/lora/sawano_popura_v1/lora_checkpoint_final_ema,1.0,generated,,intensity=strong
confessional_futanari,line_020,マリア,"喘ぎ(強),拒絶",んっ…… ⏸️ ん゛ん゛…… ⏸️ ！　だめ……後ろから……あなたの太いおちんぽが……マリアお姉さんのお尻の割れ目に当てがわれて……,🥵😮‍💨💦 んっ……ん゛ん゛……！　だめ……後ろから……あなたの太いおちんぽが……マリアお姉さんのお尻の割れ目に当てがわれて…… 💦,甘くセクシーな大人の女性が、とろけるような艶っぽい声で話している。,4.0,5.0,5.0,alternating,40,3,4344969845259002428,D:/irodori/emoji/lora/sawano_popura_v1/lora_checkpoint_final_ema,1.0,generated,,intensity=strong
confessional_futanari,line_021,マリア,"喘ぎ(強),絶望",ゆっくり…… ⏸️ 押し入ってこようとしてる……,🥵💦 ゆっくり……押し入ってこようとしてる…… 💦,甘くセクシーな大人の女性が、とろけるような艶っぽい声で話している。,4.0,5.0,5.0,alternating,40,3,3802125287580281510,D:/irodori/emoji/lora/sawano_popura_v1/lora_checkpoint_final_ema,1.0,generated,,intensity=strong
confessional_futanari,line_022,マリア,"喘ぎ(強),恥じらい",神様…… ⏸️ 許してください…… ⏸️ マリアお姉さん……懺悔を聞きながら……他のシスターのふたなりちんぽで……犯されちゃってる……,🥵😭💦 神様……許してください……マリアお姉さん……懺悔を聞きながら……他のシスターのふたなりちんぽで……犯されちゃってる…… 💦,甘くセクシーな大人の女性が、とろけるような艶っぽい声で話している。,4.0,5.0,5.0,alternating,40,3,3006720134783698288,D:/irodori/emoji/lora/sawano_popura_v1/lora_checkpoint_final_ema,1.0,generated,,intensity=strong
confessional_futanari,line_023,マリア,"喘ぎ(強),絶頂",あ゛あ゛あ゛…… ⏸️ ！　お゛お゛お゛お゛…… ⏸️ っ！！,🥵😮‍💨💦😱 あ゛あ゛あ゛……！　お゛お゛お゛お゛……っ！！ 😱💦,甘くセクシーな大人の女性が、とろけるような艶っぽい声で話している。,4.0,5.0,5.0,alternating,40,3,191530787936971381,D:/irodori/emoji/lora/sawano_popura_v1/lora_checkpoint_final_ema,1.0,generated,,intensity=strong
confessional_futanari,line_024,マリア,"喘ぎ(強),息切れ",入ってきた…… ⏸️ 奥まで…… ⏸️ 一気に……！,🥵💦 入ってきた……奥まで……一気に……！ 💦,甘くセクシーな大人の女性が、とろけるような艶っぽい声で話している。,4.0,5.0,5.0,alternating,40,3,8997321464729712694,D:/irodori/emoji/lora/sawano_popura_v1/lora_checkpoint_final_ema,1.0,generated,,intensity=medium
confessional_futanari,line_025,マリア,"喘ぎ(強),恥じらい",はぁん…… ⏸️ はぁん…… ⏸️ ！　信者様……聞こえていますか……？,🥵😮‍💨💦 はぁん……はぁん……！　信者様……聞こえていますか……？ 💦,甘くセクシーな大人の女性が、とろけるような艶っぽい声で話している。,4.0,5.0,5.0,alternating,40,3,2195151924403250899,D:/irodori/emoji/lora/sawano_popura_v1/lora_checkpoint_final_ema,1.0,generated,,intensity=strong
confessional_futanari,line_026,マリア,"喘ぎ(強),荒い息遣い",マリアお姉さん…… ⏸️ 今…… ⏸️ とても淫らな声を……抑えきれなくて……,🥵😮‍💨💦 マリアお姉さん……今……とても淫らな声を……抑えきれなくて…… 💦,甘くセクシーな大人の女性が、とろけるような艶っぽい声で話している。,4.0,5.0,5.0,alternating,40,3,4990990925300970995,D:/irodori/emoji/lora/sawano_popura_v1/lora_checkpoint_final_ema,1.0,generated,,intensity=strong
confessional_futanari,line_027,マリア,"喘ぎ(強),絶頂",お゛ほぉぉぉぉ…… ⏸️ っ！！,🥵😮‍💨💦💦 お゛ほぉぉぉぉ……っ！！ 💦😭,甘くセクシーな大人の女性が、とろけるような艶っぽい声で話している。,4.0,5.0,5.0,alternating,40,3,8819752435482754877,D:/irodori/emoji/lora/sawano_popura_v1/lora_checkpoint_final_ema,1.0,generated,,intensity=strong
confessional_futanari,line_028,マリア,"喘ぎ(強),恥じらい",だめ…… ⏸️ 腰が…… ⏸️ 勝手に動いちゃう……,🥵💦 だめ……腰が……勝手に動いちゃう…… 💦,甘くセクシーな大人の女性が、とろけるような艶っぽい声で話している。,4.0,5.0,5.0,alternating,40,3,1333404345547046879,D:/irodori/emoji/lora/sawano_popura_v1/lora_checkpoint_final_ema,1.0,generated,,intensity=strong
confessional_futanari,line_029,マリア,"喘ぎ(強),絶頂",爆乳を揺らしながら…… ⏸️ 懺悔室の中で…… ⏸️ ふたなり同士で……こんなに激しくセックスしてるなんて……,🥵😮‍💨💦 爆乳を揺らしながら……懺悔室の中で……ふたなり同士で……こんなに激しくセックスしてるなんて…… 💦,甘くセクシーな大人の女性が、とろけるような艶っぽい声で話している。,4.0,5.0,5.0,alternating,40,3,7063011747309718001,D:/irodori/emoji/lora/sawano_popura_v1/lora_checkpoint_final_ema,1.0,generated,,intensity=strong
confessional_futanari,line_030,マリア,"喘ぎ(強),絶頂",ん゛っ…… ⏸️ あ゛あ゛あ゛…… ⏸️ ！,🥵😮‍💨💦 ん゛っ……あ゛あ゛あ゛……！ 💦,甘くセクシーな大人の女性が、とろけるような艶っぽい声で話している。,4.0,5.0,5.0,alternating,40,3,3263332591815302554,D:/irodori/emoji/lora/sawano_popura_v1/lora_checkpoint_final_ema,1.0,generated,,intensity=strong
confessional_futanari,line_031,マリア,"絶頂,叫び",イッちゃう…… ⏸️ 信者様の前で…… ⏸️ マリアお姉さん……イッちゃうわ……,🥵😱💦 イッちゃう……信者様の前で……マリアお姉さん……イッちゃうわ…… 💦😱,甘くセクシーな大人の女性が、とろけるような艶っぽい声で話している。,4.0,5.0,5.0,alternating,40,3,2224068057332479764,D:/irodori/emoji/lora/sawano_popura_v1/lora_checkpoint_final_ema,1.0,generated,,intensity=strong
confessional_futanari,line_032,マリア,"喘ぎ(強),絶頂",一緒に…… ⏸️ 一緒にイきましょう…… ⏸️ ？,🥵🙏💦 一緒に……一緒にイきましょう……？ 💦,甘くセクシーな大人の女性が、とろけるような艶っぽい声で話している。,4.0,5.0,5.0,alternating,40,3,7628140479125940115,D:/irodori/emoji/lora/sawano_popura_v1/lora_checkpoint_final_ema,1.0,generated,,intensity=strong
confessional_futanari,line_033,マリア,"喘ぎ(強),絶頂",マリアお姉さんのおまんこと…… ⏸️ ふたなりちんぽ…… ⏸️ 同時に……めちゃくちゃに……,🥵😮‍💨💦 マリアお姉さんのおまんこと……ふたなりちんぽ……同時に……めちゃくちゃに…… 💦,甘くセクシーな大人の女性が、とろけるような艶っぽい声で話している。,4.0,5.0,5.0,alternating,40,3,4618455352230395789,D:/irodori/emoji/lora/sawano_popura_v1/lora_checkpoint_final_ema,1.0,generated,,intensity=strong
confessional_futanari,line_034,マリア,"絶頂,叫び",あ゛あ゛あ゛あ゛あ゛…… ⏸️ ！！　お゛お゛お゛お゛お゛お゛っ…… ⏸️ ！！,🥵😱😮‍💨💦😭 あ゛あ゛あ゛あ゛あ゛……！！　お゛お゛お゛お゛お゛お゛っ……！！ 😱💦🥵,甘くセクシーな大人の女性が、とろけるような艶っぽい声で話している。,4.0,5.0,5.0,alternating,40,3,6497793343210763042,D:/irodori/emoji/lora/sawano_popura_v1/lora_checkpoint_final_ema,1.0,generated,,intensity=strong
confessional_futanari,line_035,マリア,"絶頂,叫び",いく…… ⏸️ いくいく…… ⏸️ いっちゃう……いっちゃうぅぅぅ……,🥵😮‍💨💦😱 いく……いくいく……いっちゃう……いっちゃうぅぅぅ…… 😱💦,甘くセクシーな大人の女性が、とろけるような艶っぽい声で話している。,4.0,5.0,5.0,alternating,40,3,7864971345008351760,D:/irodori/emoji/lora/sawano_popura_v1/lora_checkpoint_final_ema,1.0,generated,,intensity=strong
confessional_futanari,line_036,マリア,"事後,放心",（…… ⏸️ はぁ…… ⏸️ はぁ……全身がビクビク震えて……懺悔室の床に、愛液と精液が垂れ落ちてる……）,🥵😌💦 （……はぁ……はぁ……全身がビクビク震えて……懺悔室の床に、愛液と精液が垂れ落ちてる……） 😌💦,甘くセクシーな大人の女性が、とろけるような艶っぽい声で話している。,4.0,5.0,5.0,alternating,40,3,4187393351560570149,D:/irodori/emoji/lora/sawano_popura_v1/lora_checkpoint_final_ema,1.0,generated,,intensity=weak
confessional_futanari,line_037,マリア,"甘え,恥じらい",ふふ…… ⏸️ はぁん……,🥵💋 ふふ……はぁん…… 💋,甘くセクシーな大人の女性が、とろけるような艶っぽい声で話している。,4.0,5.0,5.0,alternating,40,3,3330890640042256688,D:/irodori/emoji/lora/sawano_popura_v1/lora_checkpoint_final_ema,1.0,generated,,intensity=medium
confessional_futanari,line_038,マリア,"恥じらい,安堵",信者様…… ⏸️ 申し訳ありません……,🥵🫣 信者様……申し訳ありません…… 🫣,甘くセクシーな大人の女性が、とろけるような艶っぽい声で話している。,4.0,5.0,5.0,alternating,40,3,2988172934247140154,D:/irodori/emoji/lora/sawano_popura_v1/lora_checkpoint_final_ema,1.0,generated,,intensity=medium
confessional_futanari,line_039,マリア,"喘ぎ(弱),恥じらい",マリアお姉さん…… ⏸️ 懺悔を聞いている途中で…… ⏸️ とても大きな罪を……犯してしまいました……,🥵💦 マリアお姉さん……懺悔を聞いている途中で……とても大きな罪を……犯してしまいました…… 💦,甘くセクシーな大人の女性が、とろけるような艶っぽい声で話している。,4.0,5.0,5.0,alternating,40,3,2777610936443559039,D:/irodori/emoji/lora/sawano_popura_v1/lora_checkpoint_final_ema,1.0,generated,,intensity=medium
